index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
389,"[0, 20[", Private,232392,High School,9,Never-married,Other, Other-relative,*,Female,0,0,40,North America,<=50K
391,"[20, 40[", Private,301302,Undergraduate,13,Never-married,Technical, Not-in-family,*,Male,0,0,50,North America,<=50K
394,"[20, 40[", Private,196164,High School,9,Never-married,Other, Not-in-family,*,Female,0,0,35,North America,<=50K
395,"[40, 60[", Private,115562,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
396,"[40, 60[", Private,96975,Undergraduate,10,Divorced,Nontechnical, Unmarried,*,Female,0,0,40,North America,<=50K
397,"[20, 40[", ?,137300,High School,9,Never-married,Other, Other-relative,*,Female,0,0,35,North America,<=50K
398,"[20, 40[", Private,86872,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,*,Male,0,0,55,North America,>50K
399,"[40, 60[", Self-emp-inc,132178,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,*,Male,0,0,50,North America,>50K
400,"[20, 40[", Private,416103,Undergraduate,10,Never-married,Nontechnical, Own-child,*,Male,0,0,40,North America,<=50K
401,"[20, 40[", Private,108574,Undergraduate,10,Never-married,Other, Not-in-family,*,Female,0,0,40,North America,<=50K
402,"[40, 60[", State-gov,288353,Undergraduate,13,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,>50K
404,"[20, 40[", Private,166481,High School,4,Married-civ-spouse,Nontechnical, Husband,*,Male,0,2179,40,North America,<=50K
405,"[40, 60[", Private,445382,Graduate,14,Married-civ-spouse,Nontechnical, Husband,*,Male,0,1977,65,North America,>50K
406,"[20, 40[", Private,110145,High School,9,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,<=50K
407,"[40, 60[", Self-emp-not-inc,317253,High School,9,Married-civ-spouse,Technical, Husband,*,Male,0,0,25,North America,<=50K
409,"[20, 40[", Private,364657,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,*,Male,0,0,50,North America,<=50K
410,"[40, 60[", Local-gov,42346,Undergraduate,10,Divorced,Other, Not-in-family,*,Female,0,0,24,North America,<=50K
413,"[40, 60[", Private,188386,Graduate,16,Married-civ-spouse,Nontechnical, Husband,*,Male,15024,0,60,North America,>50K
414,"[20, 40[", State-gov,1033222,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
417,"[20, 40[", Private,426017,High School,7,Never-married,Other, Own-child,*,Female,0,0,19,North America,<=50K
420,"[20, 40[", Private,61777,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,*,Male,0,0,30,North America,<=50K
421,"[0, 20[", Private,175024,High School,7,Never-married,Nontechnical, Own-child,*,Male,2176,0,18,North America,<=50K
425,"[20, 40[", Private,133373,High School,9,Married-civ-spouse,Other, Husband,*,Male,0,0,60,North America,<=50K
427,"[20, 40[", Private,204653,High School,9,Never-married,Nontechnical, Not-in-family,*,Male,0,0,72,North America,<=50K
429,"[40, 60[", Local-gov,287480,Graduate,14,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
431,"[0, 20[", ?,202521,High School,7,Never-married,Other, Own-child,*,Male,0,0,40,North America,<=50K
436,"[20, 40[", Local-gov,284843,High School,9,Never-married,Other, Not-in-family,*,Male,594,0,60,North America,<=50K
437,"[20, 40[", Local-gov,117018,Undergraduate,10,Never-married,Other, Not-in-family,*,Female,0,0,40,North America,<=50K
438,"[20, 40[", Private,81281,Undergraduate,10,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,<=50K
440,"[20, 40[", Private,363425,Undergraduate,13,Never-married,Technical, Not-in-family,*,Male,0,0,40,North America,<=50K
442,"[20, 40[", Federal-gov,191073,High School,9,Never-married,Other, Own-child,*,Male,0,0,40,North America,<=50K
443,"[40, 60[", Private,116632,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,>50K
444,"[20, 40[", Private,405855,High School,5,Never-married,Technical, Other-relative,*,Male,0,0,40,North America,<=50K
445,"[20, 40[", Private,298227,Undergraduate,10,Never-married,Nontechnical, Not-in-family,*,Male,0,0,35,North America,<=50K
447,"[40, 60[", Private,56915,High School,9,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
448,"[20, 40[", Private,146538,High School,9,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
449,"[0, 20[", ?,258872,High School,7,Never-married,Other, Own-child,*,Female,0,0,5,North America,<=50K
451,"[40, 60[", Self-emp-inc,197332,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,55,North America,>50K
452,"[60, 80[", Private,245062,High School,9,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,>50K
455,"[40, 60[", Private,72887,Professional Education,11,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,>50K
457,"[20, 40[", Private,351299,Undergraduate,10,Married-civ-spouse,Other, Husband,*,Male,0,0,50,North America,<=50K
458,"[20, 40[", Private,54012,High School,9,Married-civ-spouse,Other, Husband,*,Male,0,0,60,North America,<=50K
459,"[20, 40[", ?,115745,Undergraduate,10,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,<=50K
461,"[40, 60[", Local-gov,288825,High School,9,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,<=50K
462,"[20, 40[", Private,132601,Undergraduate,13,Married-civ-spouse,Technical, Husband,*,Male,0,0,50,North America,<=50K
464,"[20, 40[", Private,170070,Undergraduate,13,Never-married,Technical, Not-in-family,*,Female,0,0,20,North America,<=50K
466,"[40, 60[", Private,35598,High School,9,Divorced,Other, Unmarried,*,Male,0,0,40,North America,<=50K
467,"[20, 40[", Private,33983,Undergraduate,10,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,<=50K
468,"[40, 60[", Private,192776,Graduate,14,Married-civ-spouse,Nontechnical, Husband,*,Male,0,1977,45,North America,>50K
471,"[20, 40[", ?,139883,Undergraduate,10,Never-married,Other, Own-child,*,Male,0,0,40,North America,<=50K
472,"[20, 40[", Private,285020,High School,9,Never-married,Technical, Not-in-family,*,Male,0,0,40,North America,<=50K
473,"[20, 40[", Private,303990,High School,9,Never-married,Other, Not-in-family,*,Male,0,0,60,North America,<=50K
476,"[0, 20[", Private,211870,High School,5,Never-married,Other, Not-in-family,*,Male,0,0,6,North America,<=50K
477,"[20, 40[", Private,281432,Undergraduate,10,Never-married,Nontechnical, Own-child,*,Male,0,0,30,North America,<=50K
478,"[20, 40[", Private,161155,High School,6,Never-married,Other, Not-in-family,*,Male,0,0,40,North America,<=50K
479,"[20, 40[", Private,197904,High School,9,Never-married,Other, Unmarried,*,Female,0,0,35,North America,<=50K
481,"[40, 60[", Self-emp-not-inc,170721,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,20,North America,<=50K
482,"[20, 40[", State-gov,70100,Undergraduate,13,Never-married,Technical, Not-in-family,*,Male,0,0,20,North America,<=50K
487,"[40, 60[", Local-gov,286967,High School,9,Married-civ-spouse,Other, Husband,*,Male,0,0,45,North America,<=50K
489,"[20, 40[", Private,91039,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,*,Male,15024,0,60,North America,>50K
491,"[40, 60[", Federal-gov,371373,High School,9,Divorced,Other, Not-in-family,*,Male,0,0,40,North America,<=50K
494,"[20, 40[", Private,178107,Undergraduate,13,Never-married,Technical, Own-child,*,Male,0,0,20,North America,<=50K
496,"[20, 40[", Private,262749,Undergraduate,10,Never-married,Technical, Own-child,*,Male,0,0,40,North America,<=50K
498,"[20, 40[", Private,64293,Undergraduate,10,Never-married,Technical, Not-in-family,*,Female,0,0,35,North America,<=50K
