index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
379,"[30, 40[", Private,172927,High School,9,Married-civ-spouse,Nontechnical, Husband,*,Male,0,0,50,North America,<=50K
380,"[50, 60[", Private,174319,High School,9,Divorced,Other, Not-in-family,*,Male,0,0,40,North America,<=50K
382,"[20, 30[", Private,344991,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
383,"[40, 50[", Private,108699,Undergraduate,10,Divorced,Nontechnical, Not-in-family,*,Female,0,0,40,North America,<=50K
385,"[20, 30[", Private,396099,High School,9,Never-married,Other, Not-in-family,*,Female,0,0,25,North America,<=50K
387,"[40, 50[", Private,162028,Undergraduate,10,Married-civ-spouse,Other, Wife,*,Female,0,2415,6,North America,>50K
389,"[10, 20[", Private,232392,High School,9,Never-married,Other, Other-relative,*,Female,0,0,40,North America,<=50K
390,"[30, 40[", Private,220098,High School,9,Married-civ-spouse,Other, Wife,*,Female,0,0,40,North America,>50K
391,"[20, 30[", Private,301302,Undergraduate,13,Never-married,Technical, Not-in-family,*,Male,0,0,50,North America,<=50K
394,"[30, 40[", Private,196164,High School,9,Never-married,Other, Not-in-family,*,Female,0,0,35,North America,<=50K
395,"[40, 50[", Private,115562,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
396,"[40, 50[", Private,96975,Undergraduate,10,Divorced,Nontechnical, Unmarried,*,Female,0,0,40,North America,<=50K
397,"[20, 30[", ?,137300,High School,9,Never-married,Other, Other-relative,*,Female,0,0,35,North America,<=50K
398,"[20, 30[", Private,86872,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,*,Male,0,0,55,North America,>50K
399,"[50, 60[", Self-emp-inc,132178,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,*,Male,0,0,50,North America,>50K
400,"[20, 30[", Private,416103,Undergraduate,10,Never-married,Nontechnical, Own-child,*,Male,0,0,40,North America,<=50K
401,"[20, 30[", Private,108574,Undergraduate,10,Never-married,Other, Not-in-family,*,Female,0,0,40,North America,<=50K
402,"[50, 60[", State-gov,288353,Undergraduate,13,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,>50K
405,"[40, 50[", Private,445382,Graduate,14,Married-civ-spouse,Nontechnical, Husband,*,Male,0,1977,65,North America,>50K
406,"[20, 30[", Private,110145,High School,9,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,<=50K
407,"[40, 50[", Self-emp-not-inc,317253,High School,9,Married-civ-spouse,Technical, Husband,*,Male,0,0,25,North America,<=50K
409,"[30, 40[", Private,364657,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,*,Male,0,0,50,North America,<=50K
410,"[40, 50[", Local-gov,42346,Undergraduate,10,Divorced,Other, Not-in-family,*,Female,0,0,24,North America,<=50K
413,"[40, 50[", Private,188386,Graduate,16,Married-civ-spouse,Nontechnical, Husband,*,Male,15024,0,60,North America,>50K
414,"[30, 40[", State-gov,1033222,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
417,"[30, 40[", Private,426017,High School,7,Never-married,Other, Own-child,*,Female,0,0,19,North America,<=50K
420,"[20, 30[", Private,61777,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,*,Male,0,0,30,North America,<=50K
421,"[10, 20[", Private,175024,High School,7,Never-married,Nontechnical, Own-child,*,Male,2176,0,18,North America,<=50K
425,"[20, 30[", Private,133373,High School,9,Married-civ-spouse,Other, Husband,*,Male,0,0,60,North America,<=50K
427,"[20, 30[", Private,204653,High School,9,Never-married,Nontechnical, Not-in-family,*,Male,0,0,72,North America,<=50K
428,"[60, 70[", Self-emp-inc,222289,High School,9,Married-civ-spouse,Nontechnical, Husband,*,Male,0,0,40,North America,>50K
429,"[40, 50[", Local-gov,287480,Graduate,14,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
431,"[10, 20[", ?,202521,High School,7,Never-married,Other, Own-child,*,Male,0,0,40,North America,<=50K
435,"[30, 40[", Private,208405,Graduate,14,Married-civ-spouse,Technical, Husband,*,Male,0,0,50,North America,>50K
436,"[30, 40[", Local-gov,284843,High School,9,Never-married,Other, Not-in-family,*,Male,594,0,60,North America,<=50K
438,"[20, 30[", Private,81281,Undergraduate,10,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,<=50K
439,"[40, 50[", Local-gov,340148,Undergraduate,10,Married-civ-spouse,Other, Wife,*,Female,0,0,40,North America,<=50K
440,"[20, 30[", Private,363425,Undergraduate,13,Never-married,Technical, Not-in-family,*,Male,0,0,40,North America,<=50K
441,"[40, 50[", Private,45857,High School,9,Divorced,Other, Not-in-family,*,Female,0,0,28,North America,<=50K
442,"[20, 30[", Federal-gov,191073,High School,9,Never-married,Other, Own-child,*,Male,0,0,40,North America,<=50K
443,"[40, 50[", Private,116632,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,>50K
444,"[20, 30[", Private,405855,High School,5,Never-married,Technical, Other-relative,*,Male,0,0,40,North America,<=50K
445,"[20, 30[", Private,298227,Undergraduate,10,Never-married,Nontechnical, Not-in-family,*,Male,0,0,35,North America,<=50K
447,"[50, 60[", Private,56915,High School,9,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
448,"[20, 30[", Private,146538,High School,9,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,<=50K
449,"[10, 20[", ?,258872,High School,7,Never-married,Other, Own-child,*,Female,0,0,5,North America,<=50K
451,"[40, 50[", Self-emp-inc,197332,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,55,North America,>50K
452,"[60, 70[", Private,245062,High School,9,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,>50K
455,"[40, 50[", Private,72887,Professional Education,11,Married-civ-spouse,Technical, Husband,*,Male,0,0,40,North America,>50K
457,"[30, 40[", Private,351299,Undergraduate,10,Married-civ-spouse,Other, Husband,*,Male,0,0,50,North America,<=50K
458,"[20, 30[", Private,54012,High School,9,Married-civ-spouse,Other, Husband,*,Male,0,0,60,North America,<=50K
459,"[30, 40[", ?,115745,Undergraduate,10,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,<=50K
461,"[50, 60[", Local-gov,288825,High School,9,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,<=50K
462,"[30, 40[", Private,132601,Undergraduate,13,Married-civ-spouse,Technical, Husband,*,Male,0,0,50,North America,<=50K
464,"[20, 30[", Private,170070,Undergraduate,13,Never-married,Technical, Not-in-family,*,Female,0,0,20,North America,<=50K
465,"[30, 40[", Private,126708,High School,9,Married-civ-spouse,Other, Wife,*,Female,0,0,60,North America,<=50K
466,"[50, 60[", Private,35598,High School,9,Divorced,Other, Unmarried,*,Male,0,0,40,North America,<=50K
467,"[30, 40[", Private,33983,Undergraduate,10,Married-civ-spouse,Other, Husband,*,Male,0,0,40,North America,<=50K
468,"[40, 50[", Private,192776,Graduate,14,Married-civ-spouse,Nontechnical, Husband,*,Male,0,1977,45,North America,>50K
471,"[20, 30[", ?,139883,Undergraduate,10,Never-married,Other, Own-child,*,Male,0,0,40,North America,<=50K
472,"[30, 40[", Private,285020,High School,9,Never-married,Technical, Not-in-family,*,Male,0,0,40,North America,<=50K
473,"[30, 40[", Private,303990,High School,9,Never-married,Other, Not-in-family,*,Male,0,0,60,North America,<=50K
476,"[10, 20[", Private,211870,High School,5,Never-married,Other, Not-in-family,*,Male,0,0,6,North America,<=50K
477,"[20, 30[", Private,281432,Undergraduate,10,Never-married,Nontechnical, Own-child,*,Male,0,0,30,North America,<=50K
478,"[20, 30[", Private,161155,High School,6,Never-married,Other, Not-in-family,*,Male,0,0,40,North America,<=50K
479,"[20, 30[", Private,197904,High School,9,Never-married,Other, Unmarried,*,Female,0,0,35,North America,<=50K
481,"[40, 50[", Self-emp-not-inc,170721,Undergraduate,10,Married-civ-spouse,Technical, Husband,*,Male,0,0,20,North America,<=50K
482,"[20, 30[", State-gov,70100,Undergraduate,13,Never-married,Technical, Not-in-family,*,Male,0,0,20,North America,<=50K
487,"[50, 60[", Local-gov,286967,High School,9,Married-civ-spouse,Other, Husband,*,Male,0,0,45,North America,<=50K
489,"[30, 40[", Private,91039,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,*,Male,15024,0,60,North America,>50K
493,"[30, 40[", Private,187251,High School,9,Divorced,Technical, Unmarried,*,Female,0,0,25,North America,<=50K
494,"[30, 40[", Private,178107,Undergraduate,13,Never-married,Technical, Own-child,*,Male,0,0,20,North America,<=50K
495,"[40, 50[", Private,343121,High School,9,Divorced,Other, Unmarried,*,Female,0,0,36,North America,<=50K
496,"[20, 30[", Private,262749,Undergraduate,10,Never-married,Technical, Own-child,*,Male,0,0,40,North America,<=50K
498,"[20, 30[", Private,64293,Undergraduate,10,Never-married,Technical, Not-in-family,*,Female,0,0,35,North America,<=50K
