index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
3515,"[40, 80[", Self-emp-not-inc,192236,*,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,>50K
3516,"[0, 40[", ?,188618,*,10,Spouse not present,Other, Own-child,*,Female,0,0,25,*,<=50K
3517,"[40, 80[", Private,229737,*,9,Spouse present,Technical, Husband,*,Male,0,0,45,*,>50K
3518,"[40, 80[", Local-gov,199688,*,13,Spouse present,Other, Husband,*,Male,0,0,40,*,>50K
3519,"[40, 80[", Private,52953,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
3520,"[0, 40[", Private,221043,*,9,Spouse present,Technical, Husband,*,Male,0,0,35,*,<=50K
3521,"[40, 80[", Federal-gov,115389,*,10,Spouse present,Technical, Husband,*,Male,0,0,36,*,<=50K
3522,"[40, 80[", Self-emp-not-inc,204205,*,6,Spouse present,Technical, Husband,*,Male,0,0,65,*,<=50K
3523,"[40, 80[", Private,338816,*,10,Spouse present,Nontechnical, Husband,*,Male,15024,0,45,*,>50K
3524,"[0, 40[", Private,197387,*,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,20,*,<=50K
3525,"[0, 40[", Private,42485,*,9,Spouse present,Technical, Husband,*,Male,0,0,55,*,<=50K
3526,"[0, 40[", Private,367706,*,10,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
3527,"[0, 40[", Private,102493,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
3528,"[0, 40[", Private,263746,*,6,Spouse not present,Other, Own-child,*,Male,0,0,24,*,<=50K
3529,"[40, 80[", Private,115358,*,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
3530,"[40, 80[", Private,189680,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,>50K
3531,"[0, 40[", ?,282622,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,28,*,<=50K
3532,"[0, 40[", Private,127651,*,6,Spouse not present,Other, Not-in-family,*,Male,0,0,44,*,<=50K
3533,"[40, 80[", Private,230823,*,8,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3534,"[0, 40[", Private,300812,*,10,Spouse not present,Other, Own-child,*,Male,0,0,25,*,<=50K
3535,"[0, 40[", Private,174732,*,9,Spouse not present,Other, Other-relative,*,Male,0,0,36,*,<=50K
3536,"[40, 80[", State-gov,183710,*,16,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,>50K
3538,"[0, 40[", Self-emp-inc,213008,*,12,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,>50K
3539,"[40, 80[", Private,357848,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
3540,"[0, 40[", Private,165799,*,14,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,>50K
3541,"[0, 40[", Self-emp-not-inc,188571,*,11,Spouse present,Other, Husband,*,Male,0,0,60,*,<=50K
3542,"[40, 80[", Private,97883,*,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,35,*,<=50K
3543,"[40, 80[", Local-gov,105862,*,10,Spouse present,Other, Wife,*,Female,0,1902,40,*,>50K
3544,"[0, 40[", Local-gov,57424,*,13,Spouse not present,Other, Unmarried,*,Female,0,0,35,*,<=50K
3545,"[0, 40[", Private,151476,*,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,<=50K
3546,"[0, 40[", Private,129583,*,9,Spouse not present,Nontechnical, Own-child,*,Female,0,0,16,*,<=50K
3547,"[40, 80[", Private,180920,*,6,Spouse present,Technical, Husband,*,Male,0,0,43,*,<=50K
3548,"[0, 40[", Self-emp-not-inc,182416,*,9,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,42,*,<=50K
3549,"[0, 40[", Private,251915,*,13,Spouse not present,Nontechnical, Own-child,*,Female,0,0,40,*,<=50K
3550,"[0, 40[", Local-gov,187127,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
3551,"[0, 40[", Private,69045,*,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,<=50K
3552,"[40, 80[", Private,192869,*,14,Spouse present,Technical, Husband,*,Male,0,1977,44,*,>50K
3553,"[0, 40[", Private,74163,*,8,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,<=50K
3554,"[0, 40[", Private,60847,*,11,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,60,*,<=50K
3555,"[0, 40[", ?,213055,*,7,Spouse not present,Other, Not-in-family,*,Female,0,0,20,*,<=50K
3556,"[40, 80[", Self-emp-not-inc,116057,*,9,Spouse not present,Nontechnical, Not-in-family,*,Female,3273,0,16,*,<=50K
3557,"[40, 80[", Private,82393,*,13,Spouse not present,Other, Not-in-family,*,Male,0,0,50,*,<=50K
3558,"[0, 40[", Local-gov,134181,*,13,Spouse not present,Technical, Own-child,*,Female,0,0,50,*,<=50K
3559,"[40, 80[", Private,159910,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,10520,0,40,*,>50K
3560,"[0, 40[", Self-emp-inc,117570,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,60,*,<=50K
3561,"[40, 80[", Self-emp-inc,214169,*,9,Spouse present,Other, Husband,*,Male,15024,0,40,*,>50K
3562,"[40, 80[", Private,56331,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,32,*,<=50K
3563,"[40, 80[", Private,35576,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,38,*,<=50K
3564,"[40, 80[", Self-emp-not-inc,149168,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,55,*,<=50K
3565,"[0, 40[", Private,157165,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
3566,"[0, 40[", Private,278130,*,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
3567,"[40, 80[", Private,257200,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3568,"[0, 40[", Private,283122,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
3569,"[0, 40[", Private,580248,*,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
3570,"[0, 40[", Private,230054,*,4,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3571,"[40, 80[", Private,519006,*,9,Spouse present,Technical, Husband,*,Male,0,0,52,*,<=50K
3572,"[0, 40[", ?,37332,*,9,Spouse not present,Other, Own-child,*,Female,1055,0,12,*,<=50K
3573,"[0, 40[", ?,365871,*,4,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*,<=50K
3574,"[40, 80[", State-gov,235882,*,16,Spouse present,Technical, Husband,*,Male,0,2377,60,*,>50K
3575,"[40, 80[", Private,336513,*,10,Spouse present,Nontechnical, Husband,*,Male,0,1902,40,*,>50K
3576,"[0, 40[", Private,115551,*,7,Spouse not present,Other, Own-child,*,Female,0,0,20,*,<=50K
3577,"[40, 80[", State-gov,50048,*,16,Spouse present,Technical, Husband,*,Male,7688,0,50,*,>50K
3578,"[0, 40[", Self-emp-inc,382802,*,16,Spouse present,Technical, Husband,*,Male,0,0,99,*,>50K
3579,"[0, 40[", ?,180303,*,13,Spouse not present,Other, Not-in-family,*,Male,0,0,25,*,<=50K
3580,"[40, 80[", Private,106023,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
3581,"[0, 40[", Private,332379,*,10,Spouse not present,Other, Unmarried,*,Male,0,0,50,*,<=50K
3582,"[0, 40[", Private,95465,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3583,"[40, 80[", Local-gov,96102,*,10,Spouse present,Other, Husband,*,Male,0,1887,40,*,>50K
3584,"[0, 40[", Private,36440,*,15,Spouse not present,Technical, Not-in-family,*,Female,0,0,65,*,>50K
3585,"[0, 40[", Self-emp-not-inc,209384,*,9,Spouse not present,Other, Other-relative,*,Male,0,0,32,*,<=50K
3586,"[0, 40[", Private,50814,*,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
3587,"[40, 80[", Private,143865,*,9,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,35,*,<=50K
3588,"[40, 80[", ?,104661,*,10,Spouse not present,Other, Not-in-family,*,Female,0,0,12,*,<=50K
3589,"[0, 40[", Local-gov,50442,*,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,32,*,<=50K
3590,"[0, 40[", Private,236601,*,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,48,*,<=50K
3592,"[0, 40[", ?,362685,*,1,Spouse not present,Other, Not-in-family,*,Female,0,0,20,*,<=50K
3593,"[40, 80[", Self-emp-not-inc,32423,*,9,Spouse present,Other, Wife,*,Female,22040,0,40,*,<=50K
3594,"[40, 80[", ?,154236,*,9,Spouse present,Other, Wife,*,Female,7688,0,40,*,>50K
3595,"[0, 40[", Self-emp-inc,153546,*,11,Spouse present,Other, Wife,*,Female,0,0,36,*,>50K
3596,"[0, 40[", Private,182355,*,10,Spouse not present,Other, Own-child,*,Female,0,0,20,*,<=50K
3597,"[0, 40[", ?,191444,*,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
3598,"[0, 40[", Local-gov,44216,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,35,*,<=50K
3599,"[40, 80[", Private,97688,*,10,Spouse present,Technical, Husband,*,Male,0,0,48,*,>50K
3600,"[40, 80[", Private,209022,*,7,Spouse not present,Other, Not-in-family,*,Female,0,0,37,*,<=50K
3601,"[0, 40[", Private,96016,*,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,45,*,<=50K
3602,"[40, 80[", Self-emp-not-inc,52138,*,16,Spouse present,Technical, Husband,*,Male,0,2392,25,*,>50K
3603,"[40, 80[", Private,159046,*,4,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3604,"[40, 80[", Private,138634,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
3605,"[0, 40[", Private,130125,*,6,Spouse not present,Other, Own-child,*,Female,1055,0,20,*,<=50K
3606,"[40, 80[", Private,247355,*,9,Spouse present,Other, Husband,*,Male,0,0,16,*,<=50K
3607,"[40, 80[", Self-emp-not-inc,227065,*,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
3608,"[0, 40[", Private,244771,*,10,Spouse not present,Technical, Own-child,*,Female,0,0,20,*,<=50K
3609,"[0, 40[", Private,215616,*,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
3610,"[40, 80[", Private,386672,*,11,Spouse present,Other, Husband,*,Male,0,0,15,*,<=50K
3611,"[40, 80[", Self-emp-inc,177543,*,9,Spouse present,Nontechnical, Wife,*,Female,0,0,50,*,<=50K
3612,"[40, 80[", Federal-gov,617021,*,13,Spouse present,Technical, Husband,*,Male,7688,0,40,*,>50K
3613,"[0, 40[", Local-gov,117109,*,13,Spouse not present,Other, Own-child,*,Female,0,0,27,*,<=50K
3614,"[0, 40[", Private,373550,*,11,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3615,"[0, 40[", Private,19847,*,10,Spouse not present,Technical, Own-child,*,Female,0,0,40,*,<=50K
3616,"[0, 40[", Private,189590,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,<=50K
3617,"[0, 40[", Self-emp-not-inc,58343,*,9,Spouse not present,Other, Unmarried,*,Male,0,0,56,*,<=50K
3618,"[0, 40[", Private,354201,*,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
3619,"[0, 40[", Private,119422,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
3620,"[40, 80[", Private,363405,*,9,Spouse not present,Other, Other-relative,*,Female,0,0,40,*,<=50K
3621,"[40, 80[", Private,181863,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,27,*,<=50K
3622,"[0, 40[", Private,194472,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,60,*,<=50K
3623,"[0, 40[", Private,247328,*,5,Spouse present,Technical, Husband,*,Male,3137,0,40,*,<=50K
3624,"[40, 80[", Self-emp-not-inc,130731,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,35,*,<=50K
3625,"[0, 40[", Private,236910,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,60,*,<=50K
3626,"[40, 80[", Private,378251,*,9,Spouse present,Other, Wife,*,Female,0,0,38,*,<=50K
3627,"[0, 40[", Private,120760,*,14,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3628,"[0, 40[", Private,203182,*,13,Spouse not present,Nontechnical, Other-relative,*,Female,0,0,20,*,<=50K
3629,"[0, 40[", Private,130304,*,9,Spouse present,Technical, Husband,*,Male,0,1485,48,*,<=50K
3630,"[0, 40[", Local-gov,352542,*,13,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,<=50K
3631,"[40, 80[", ?,191024,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3632,"[0, 40[", Private,197728,*,10,Spouse not present,Other, Own-child,*,Female,0,0,40,*,<=50K
3633,"[40, 80[", Private,316185,*,4,Spouse not present,Other, Not-in-family,*,Female,0,0,12,*,<=50K
3634,"[40, 80[", Private,89226,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
3635,"[0, 40[", Private,292353,*,4,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3636,"[40, 80[", Private,304570,*,8,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3637,"[0, 40[", Private,180296,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
3638,"[0, 40[", Private,361487,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
3639,"[0, 40[", Private,218490,*,13,Spouse present,Nontechnical, Husband,*,Male,0,1848,40,*,>50K
3640,"[40, 80[", Self-emp-not-inc,231777,*,13,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*,<=50K
3641,"[0, 40[", Private,189832,*,12,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
3642,"[40, 80[", Private,232308,*,6,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3643,"[0, 40[", State-gov,33308,*,11,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3644,"[0, 40[", Private,333677,*,5,Spouse present,Technical, Husband,*,Male,0,0,45,*,<=50K
3645,"[0, 40[", Private,170651,*,9,Spouse not present,Other, Own-child,*,Female,1055,0,40,*,<=50K
3646,"[0, 40[", Private,343403,*,9,Spouse present,Nontechnical, Wife,*,Female,0,0,36,*,<=50K
3648,"[0, 40[", Federal-gov,48099,*,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,<=50K
3649,"[0, 40[", Private,143062,*,10,Spouse not present,Other, Own-child,*,Male,0,0,32,*,<=50K
3650,"[0, 40[", Private,104704,*,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
3651,"[0, 40[", Private,30497,*,13,Spouse present,Nontechnical, Husband,*,Male,15024,0,60,*,>50K
3652,"[40, 80[", State-gov,174325,*,14,Spouse present,Technical, Husband,*,Male,7688,0,40,*,>50K
3653,"[0, 40[", Private,286675,*,9,Spouse not present,Technical, Own-child,*,Male,0,0,50,*,<=50K
3654,"[40, 80[", Private,59474,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,>50K
3655,"[40, 80[", Private,378384,*,15,Spouse present,Technical, Husband,*,Male,0,1902,60,*,>50K
3656,"[40, 80[", Private,245842,*,9,Spouse present,Technical, Husband,*,Male,0,0,44,*,<=50K
3657,"[0, 40[", Private,274222,*,13,Spouse present,Other, Husband,*,Male,7688,0,38,*,>50K
3658,"[0, 40[", Private,342575,*,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,30,*,<=50K
3659,"[0, 40[", Private,206051,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,>50K
3660,"[40, 80[", Private,234213,*,9,Spouse present,Other, Husband,*,Male,0,0,60,*,<=50K
3661,"[40, 80[", Private,145189,*,10,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*,<=50K
3662,"[0, 40[", Private,233490,*,9,Spouse not present,Other, Not-in-family,*,Male,0,0,50,*,<=50K
3663,"[0, 40[", Private,344129,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
3664,"[40, 80[", Self-emp-not-inc,171315,*,13,Spouse present,Technical, Husband,*,Male,0,0,60,*,>50K
3665,"[0, 40[", Self-emp-not-inc,181485,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,>50K
3667,"[0, 40[", Private,262409,*,14,Spouse not present,Nontechnical, Unmarried,*,Female,0,213,45,*,<=50K
3668,"[40, 80[", Private,199590,*,3,Spouse present,Other, Husband,*,Male,0,0,38,*,<=50K
3669,"[40, 80[", Private,84726,*,10,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3670,"[0, 40[", ?,226883,*,9,Spouse not present,Other, Own-child,*,Male,0,0,75,*,<=50K
3671,"[40, 80[", Self-emp-not-inc,184335,*,7,Spouse present,Nontechnical, Husband,*,Male,0,0,30,*,<=50K
3672,"[40, 80[", Private,102025,*,14,Spouse present,Technical, Husband,*,Male,0,0,50,*,<=50K
3674,"[0, 40[", Private,55291,*,13,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
3676,"[40, 80[", Private,100584,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3677,"[40, 80[", Local-gov,181755,*,14,Spouse not present,Technical, Not-in-family,*,Female,0,0,35,*,>50K
3678,"[40, 80[", Private,150528,*,13,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3679,"[0, 40[", Private,107277,*,7,Spouse not present,Nontechnical, Own-child,*,Female,0,0,20,*,<=50K
3681,"[0, 40[", Private,291979,*,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,40,*,<=50K
3682,"[0, 40[", Private,270985,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,<=50K
3683,"[40, 80[", Private,62605,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,35,*,<=50K
3684,"[40, 80[", Self-emp-not-inc,176863,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
3685,"[40, 80[", Private,53197,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3686,"[0, 40[", Self-emp-not-inc,267776,*,9,Spouse not present,Other, Other-relative,*,Female,0,0,30,*,<=50K
3687,"[0, 40[", Private,308205,*,4,Spouse not present,Nontechnical, Other-relative,*,Male,0,0,40,*,<=50K
3688,"[0, 40[", Private,306383,*,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*,<=50K
3689,"[40, 80[", Private,35494,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,30,*,<=50K
3690,"[0, 40[", Private,291968,*,9,Spouse present,Other, Husband,*,Male,0,0,44,*,<=50K
3691,"[0, 40[", Private,80933,*,9,Spouse present,Technical, Husband,*,Male,0,1672,40,*,<=50K
3692,"[40, 80[", Private,271828,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
3693,"[40, 80[", Private,121993,*,9,Spouse present,Other, Wife,*,Female,0,0,5,*,<=50K
3694,"[0, 40[", Local-gov,31023,*,10,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3695,"[0, 40[", Self-emp-not-inc,36425,*,10,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,35,*,<=50K
3696,"[0, 40[", Private,407684,*,5,Spouse not present,Technical, Other-relative,*,Female,0,0,40,*,<=50K
3697,"[0, 40[", Private,241895,*,9,Spouse present,Nontechnical, Husband,*,Male,0,1628,40,*,<=50K
3698,"[40, 80[", Self-emp-not-inc,158555,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,>50K
3699,"[40, 80[", Private,140363,*,9,Spouse not present,Technical, Not-in-family,*,Male,3325,0,30,*,<=50K
3700,"[40, 80[", Private,123429,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,60,*,>50K
3701,"[0, 40[", Private,40060,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
3702,"[0, 40[", Private,290286,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
3703,"[0, 40[", ?,249271,*,10,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3704,"[0, 40[", Local-gov,106169,*,14,Spouse not present,Technical, Not-in-family,*,Female,0,0,50,*,<=50K
3705,"[40, 80[", Private,76487,*,7,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3706,"[0, 40[", Private,437994,*,10,Spouse not present,Other, Other-relative,*,Male,0,0,20,*,<=50K
3707,"[40, 80[", Private,113555,*,10,Spouse present,Technical, Husband,*,Male,7298,0,50,*,>50K
3709,"[40, 80[", Local-gov,343079,*,13,Spouse present,Technical, Wife,*,Female,0,1740,20,*,<=50K
3710,"[0, 40[", Private,406662,*,9,Spouse not present,Other, Not-in-family,*,Male,4416,0,40,*,<=50K
3711,"[40, 80[", Self-emp-not-inc,37618,*,10,Spouse present,Other, Husband,*,Male,0,0,60,*,<=50K
3712,"[0, 40[", Private,114158,*,11,Spouse not present,Other, Own-child,*,Female,0,0,35,*,<=50K
3713,"[40, 80[", Private,115562,*,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
3715,"[0, 40[", Private,344891,*,10,Spouse not present,Other, Own-child,*,Male,0,0,20,*,<=50K
3716,"[40, 80[", Private,286750,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,>50K
3717,"[0, 40[", Private,194197,*,13,Spouse not present,Nontechnical, Own-child,*,Male,0,0,40,*,<=50K
3718,"[0, 40[", Self-emp-not-inc,206599,*,10,Spouse not present,Other, Own-child,*,Female,0,0,22,*,<=50K
3719,"[0, 40[", Local-gov,596776,*,10,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
3720,"[40, 80[", Private,56841,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3721,"[0, 40[", Private,112561,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,55,*,>50K
3722,"[40, 80[", Private,147110,*,10,Spouse not present,Other, Unmarried,*,Male,0,0,48,*,>50K
3723,"[40, 80[", Self-emp-inc,175339,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,>50K
3724,"[0, 40[", Private,234901,*,14,Spouse present,Nontechnical, Husband,*,Male,0,1977,60,*,>50K
3725,"[0, 40[", ?,298133,*,10,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
3726,"[40, 80[", Private,217083,*,9,Spouse present,Other, Wife,*,Female,0,0,40,*,>50K
3727,"[0, 40[", Private,97757,*,11,Spouse present,Technical, Wife,*,Female,0,0,36,*,>50K
3728,"[0, 40[", Private,151868,*,5,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3729,"[0, 40[", Local-gov,25864,*,9,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,35,*,<=50K
3730,"[0, 40[", Private,109419,*,11,Spouse not present,Other, Not-in-family,*,Female,0,0,45,*,<=50K
3731,"[0, 40[", Federal-gov,203070,*,10,Spouse present,Technical, Husband,*,Male,0,0,43,*,<=50K
3732,"[0, 40[", Private,107843,*,9,Spouse present,Technical, Husband,*,Male,5178,0,50,*,>50K
3734,"[0, 40[", Private,148644,*,9,Spouse not present,Nontechnical, Own-child,*,Female,0,0,28,*,<=50K
3735,"[0, 40[", Private,125762,*,10,Spouse present,Other, Husband,*,Male,0,0,30,*,<=50K
3736,"[0, 40[", ?,53606,*,11,Spouse present,Other, Wife,*,Female,3908,0,8,*,<=50K
3737,"[0, 40[", Private,193741,*,7,Spouse not present,Other, Other-relative,*,Male,0,0,30,*,<=50K
3738,"[0, 40[", Private,588905,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3739,"[40, 80[", Private,115613,*,5,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3740,"[40, 80[", State-gov,222374,*,9,Spouse present,Other, Husband,*,Male,0,0,43,*,>50K
3741,"[0, 40[", Private,185359,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3742,"[0, 40[", Private,173647,*,10,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*,<=50K
3744,"[0, 40[", ?,517995,*,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
3745,"[0, 40[", Self-emp-not-inc,189027,*,9,Spouse present,Other, Husband,*,Male,0,0,30,*,<=50K
3746,"[0, 40[", Private,296125,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,30,*,<=50K
3747,"[0, 40[", ?,640383,*,13,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
3748,"[0, 40[", Private,334291,*,10,Spouse present,Technical, Husband,*,Male,0,0,50,*,<=50K
3749,"[40, 80[", Private,318450,*,14,Spouse present,Other, Husband,*,Male,0,0,80,*,>50K
3750,"[0, 40[", Private,174163,*,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,<=50K
3751,"[40, 80[", Private,119721,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3752,"[40, 80[", Private,142719,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
3753,"[0, 40[", Private,162593,*,13,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*,<=50K
3754,"[40, 80[", Self-emp-not-inc,236852,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*,>50K
3755,"[0, 40[", Local-gov,154863,*,9,Spouse not present,Other, Other-relative,*,Male,0,1876,40,*,<=50K
3756,"[0, 40[", Private,168894,*,13,Spouse not present,Other, Unmarried,*,Female,0,0,20,*,<=50K
3757,"[40, 80[", Self-emp-not-inc,344920,*,10,Spouse present,Other, Wife,*,Female,0,0,50,*,<=50K
3758,"[0, 40[", Private,33355,*,9,Spouse present,Other, Husband,*,Male,7298,0,48,*,>50K
3759,"[40, 80[", ?,196782,*,4,Spouse present,Other, Husband,*,Male,0,0,30,*,<=50K
3760,"[0, 40[", Self-emp-inc,291518,*,13,Spouse present,Technical, Husband,*,Male,15024,0,55,*,>50K
3761,"[40, 80[", Private,170244,*,15,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
3762,"[0, 40[", Private,369549,*,10,Spouse not present,Other, Not-in-family,*,Female,0,0,30,*,<=50K
3763,"[0, 40[", Private,23438,*,11,Spouse not present,Other, Not-in-family,*,Male,0,0,30,*,>50K
3764,"[0, 40[", Private,202673,*,10,Spouse not present,Nontechnical, Own-child,*,Male,0,0,50,*,<=50K
3765,"[40, 80[", Private,171780,*,12,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,30,*,<=50K
3766,"[0, 40[", Local-gov,264503,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
3767,"[0, 40[", Local-gov,244341,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
3768,"[0, 40[", Private,209109,*,13,Spouse present,Other, Husband,*,Male,0,0,50,*,<=50K
3769,"[0, 40[", Private,187392,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*,<=50K
3770,"[40, 80[", State-gov,119578,*,13,Spouse not present,Technical, Unmarried,*,Female,0,0,20,*,<=50K
3771,"[40, 80[", Private,195105,*,9,Spouse not present,Other, Own-child,*,Female,0,0,40,*,<=50K
3772,"[40, 80[", Private,101752,*,11,Spouse present,Other, Husband,*,Male,0,0,56,*,<=50K
3773,"[40, 80[", ?,95825,*,10,Spouse not present,Other, Not-in-family,*,Female,0,0,3,*,<=50K
