index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
8976,*, Private,305352,*,6,Spouse not present,*, Other-relative,*,Male,0,0,40,*,<=50K
8977,*, Self-emp-inc,189253,*,10,Spouse present,*, Husband,*,Male,0,0,45,*,>50K
8978,*, Private,296485,*,3,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
8979,*, Self-emp-not-inc,204375,*,15,Spouse not present,*, Not-in-family,*,Female,0,0,60,*,>50K
8980,*, Self-emp-not-inc,249585,*,7,Spouse present,*, Husband,*,Male,0,0,65,*,<=50K
8981,*, Private,148995,*,14,Spouse present,*, Husband,*,Male,0,0,65,*,>50K
8982,*, Self-emp-inc,168071,*,9,Spouse present,*, Husband,*,Male,0,0,43,*,>50K
8984,*, Private,211049,*,10,Spouse not present,*, Not-in-family,*,Female,4101,0,40,*,<=50K
8986,*, Private,50397,*,10,Spouse present,*, Husband,*,Male,0,0,35,*,<=50K
8987,*, Private,177905,*,9,Spouse present,*, Husband,*,Male,3908,0,40,*,<=50K
8988,*, Private,204374,*,15,Spouse present,*, Husband,*,Male,0,1977,60,*,>50K
8989,*, Private,60001,*,13,Spouse not present,*, Unmarried,*,Male,0,0,44,*,>50K
8990,*, Private,223046,*,9,Spouse present,*, Husband,*,Male,0,0,60,*,<=50K
8991,*, ?,44921,*,9,Spouse present,*, Wife,*,Female,0,0,40,*,<=50K
8992,*, Private,154571,*,10,Spouse not present,*, Own-child,*,Male,0,0,20,*,<=50K
8994,*, Private,188675,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
8995,*, Private,390817,*,3,Spouse not present,*, Not-in-family,*,Male,0,0,25,*,<=50K
8996,*, ?,145964,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
8997,*, Private,30424,*,7,Spouse not present,*, Unmarried,*,Female,0,0,38,*,<=50K
8998,*, Private,548361,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
8999,*, Private,189148,*,9,Spouse present,*, Husband,*,Male,0,0,48,*,<=50K
9000,*, Self-emp-not-inc,266707,*,2,Spouse present,*, Husband,*,Male,0,2179,18,*,<=50K
9001,*, Self-emp-not-inc,311569,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9002,*, Private,187653,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,48,*,<=50K
9003,*, Private,235379,*,12,Spouse not present,*, Unmarried,*,Female,0,0,36,*,<=50K
9004,*, Private,188615,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9005,*, Private,322691,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9006,*, Private,184698,*,6,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9007,*, Private,144361,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9008,*, Private,130057,*,13,Spouse present,*, Husband,*,Male,0,0,45,*,>50K
9009,*, Self-emp-inc,117963,*,16,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
9010,*, Private,123876,*,10,Spouse not present,*, Own-child,*,Female,0,0,20,*,<=50K
9011,*, Private,248445,*,9,Spouse not present,*, Other-relative,*,Male,0,0,40,*,<=50K
9012,*, Private,207172,*,10,Spouse not present,*, Other-relative,*,Female,0,0,40,*,<=50K
9013,*, State-gov,119904,*,15,Spouse not present,*, Not-in-family,*,Female,0,1564,55,*,>50K
9014,*, Private,134768,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9015,*, Local-gov,269168,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9016,*, Private,132026,*,13,Spouse present,*, Husband,*,Male,7688,0,45,*,>50K
9019,*, Private,298695,*,4,Spouse present,*, Husband,*,Male,0,0,48,*,<=50K
9020,*, Private,219835,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,30,*,<=50K
9021,*, Self-emp-not-inc,313729,*,13,Spouse present,*, Husband,*,Male,0,0,60,*,>50K
9022,*, Private,140644,*,9,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
9023,*, Private,203488,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9024,*, Self-emp-not-inc,132341,*,9,Spouse present,*, Husband,*,Male,0,0,45,*,>50K
9025,*, Private,161683,*,7,Spouse present,*, Husband,*,Male,0,0,42,*,<=50K
9026,*, Private,312771,*,11,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9027,*, Private,258102,*,10,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
9028,*, ?,24127,*,13,Spouse present,*, Husband,*,Male,0,0,8,*,<=50K
9029,*, Private,254367,*,10,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
9030,*, ?,185426,*,9,Spouse present,*, Husband,*,Male,0,0,15,*,<=50K
9031,*, Private,152629,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9032,*, Local-gov,141058,*,9,Spouse present,*, Husband,*,Male,0,0,65,*,<=50K
9033,*, Private,233130,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9034,*, Private,406641,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,30,*,<=50K
9035,*, State-gov,119422,*,6,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9036,*, Private,255486,*,9,Spouse present,*, Husband,*,Male,0,0,25,*,<=50K
9037,*, Private,161532,*,10,Spouse not present,*, Own-child,*,Male,0,0,35,*,<=50K
9038,*, Private,75759,*,9,Spouse present,*, Husband,*,Male,0,0,44,*,>50K
9039,*, Private,163332,*,9,Spouse not present,*, Own-child,*,Female,0,0,22,*,<=50K
9041,*, Private,34832,*,13,Spouse present,*, Husband,*,Male,15024,0,40,*,>50K
9042,*, Private,37933,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,48,*,<=50K
9043,*, Private,165107,*,10,Spouse not present,*, Own-child,*,Female,0,0,40,*,<=50K
9044,*, Private,126011,*,11,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
9045,*, Federal-gov,56651,*,13,Spouse not present,*, Own-child,*,Female,0,0,40,*,<=50K
9046,*, Private,522881,*,3,Spouse present,*, Husband,*,Male,0,0,35,*,<=50K
9048,*, Private,132686,*,8,Spouse not present,*, Own-child,*,Male,0,0,50,*,<=50K
9049,*, Private,201112,*,9,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9050,*, Private,174283,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9051,*, Private,208591,*,13,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
9052,*, Private,126399,*,9,Spouse not present,*, Unmarried,*,Female,0,0,32,*,<=50K
9054,*, Private,395567,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
9055,*, Private,180455,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,8,*,<=50K
9056,*, Private,235853,*,5,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9057,*, Private,160731,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9058,*, State-gov,31935,*,10,Spouse not present,*, Own-child,*,Female,0,0,80,*,<=50K
9059,*, Private,35166,*,15,Spouse present,*, Husband,*,Male,15024,0,50,*,>50K
9060,*, Private,161092,*,10,Spouse present,*, Husband,*,Male,7298,0,40,*,>50K
9061,*, Private,223019,*,9,Spouse not present,*, Own-child,*,Female,0,0,40,*,<=50K
9062,*, Self-emp-not-inc,179673,*,15,Spouse present,*, Husband,*,Male,7688,0,60,*,>50K
9063,*, State-gov,248895,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9064,*, Private,200323,*,15,Spouse not present,*, Not-in-family,*,Male,0,0,60,*,<=50K
9065,*, Private,230020,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9066,*, Private,134890,*,11,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9068,*, Private,103824,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9069,*, State-gov,61431,*,8,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9070,*, Private,197319,*,13,Spouse present,*, Husband,*,Male,0,0,45,*,>50K
9071,*, Private,183618,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9072,*, Self-emp-not-inc,268598,*,13,Spouse present,*, Husband,*,Male,7298,0,50,*,>50K
9074,*, Private,39493,*,11,Spouse present,*, Husband,*,Male,0,0,20,*,<=50K
9075,*, Private,185360,*,9,Spouse present,*, Husband,*,Male,0,0,60,*,<=50K
9076,*, Private,132661,*,11,Spouse not present,*, Own-child,*,Female,0,0,60,*,<=50K
9077,*, Private,266400,*,10,Spouse not present,*, Own-child,*,Female,0,0,48,*,<=50K
9078,*, Private,433669,*,12,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9079,*, Self-emp-inc,216473,*,13,Spouse present,*, Husband,*,Male,0,0,60,*,>50K
9080,*, Self-emp-not-inc,217404,*,6,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
9081,*, Private,227778,*,11,Spouse not present,*, Other-relative,*,Male,0,0,40,*,<=50K
9082,*, State-gov,96262,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9083,*, Private,247566,*,9,Spouse present,*, Husband,*,Male,0,0,24,*,<=50K
9084,*, Private,139616,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,45,*,>50K
9085,*, Private,73585,*,11,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9086,*, Private,37869,*,10,Spouse not present,*, Not-in-family,*,Male,0,1590,40,*,<=50K
9087,*, Private,165814,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9088,*, Private,108913,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9089,*, Private,34975,*,10,Spouse present,*, Husband,*,Male,0,0,45,*,<=50K
9090,*, Private,157078,*,6,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9091,*, Private,232672,*,14,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9092,*, Private,294295,*,9,Spouse not present,*, Unmarried,*,Male,0,0,40,*,<=50K
9093,*, Self-emp-inc,130454,*,10,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
9094,*, Local-gov,461678,*,6,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9095,*, State-gov,252284,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9096,*, Private,256737,*,7,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9098,*, Private,234263,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9099,*, Private,109952,*,6,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
9100,*, Private,262570,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9101,*, Self-emp-not-inc,65716,*,12,Spouse present,*, Wife,*,Female,0,0,40,*,>50K
9102,*, Private,201732,*,10,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9104,*, Private,278924,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9105,*, Private,101593,*,14,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
9107,*, Private,342768,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9108,*, Self-emp-not-inc,242606,*,14,Spouse present,*, Husband,*,Male,4386,0,45,*,>50K
9109,*, State-gov,176727,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9110,*, Private,99179,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9111,*, State-gov,354104,*,10,Spouse not present,*, Own-child,*,Male,0,0,10,*,<=50K
9112,*, Private,61956,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,50,*,<=50K
9113,*, Federal-gov,137917,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9114,*, Private,224658,*,10,Spouse present,*, Other-relative,*,Male,0,0,40,*,<=50K
9115,*, Private,51100,*,13,Spouse not present,*, Not-in-family,*,Male,3325,0,40,*,<=50K
9116,*, Private,224361,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9117,*, Private,362912,*,10,Spouse not present,*, Own-child,*,Female,0,0,50,*,<=50K
9118,*, Private,218782,*,6,Spouse not present,*, Other-relative,*,Male,0,0,40,*,<=50K
9121,*, Private,140092,*,7,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9122,*, Private,202210,*,9,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9123,*, Private,416059,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9124,*, Self-emp-not-inc,281030,*,9,Spouse present,*, Husband,*,Male,0,0,94,*,<=50K
9125,*, Private,169758,*,10,Spouse not present,*, Own-child,*,Male,0,0,35,*,<=50K
9126,*, Private,193666,*,16,Spouse present,*, Husband,*,Male,20051,0,55,*,>50K
9127,*, Private,139907,*,6,Spouse not present,*, Unmarried,*,Male,0,0,50,*,<=50K
9129,*, Private,149324,*,10,Spouse present,*, Husband,*,Male,0,1485,40,*,>50K
9130,*, Private,259307,*,14,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
9131,*, Self-emp-not-inc,74160,*,14,Spouse not present,*, Unmarried,*,Male,0,0,60,*,>50K
9132,*, Private,134797,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9133,*, State-gov,41103,*,10,Spouse not present,*, Own-child,*,Female,0,0,20,*,<=50K
9134,*, Local-gov,193026,*,9,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
9136,*, Private,126569,*,10,Spouse present,*, Husband,*,Male,4064,0,40,*,<=50K
9137,*, Private,166461,*,7,Spouse present,*, Husband,*,Male,0,0,26,*,<=50K
9138,*, ?,61387,*,13,Spouse present,*, Husband,*,Male,0,0,15,*,<=50K
9139,*, Private,254746,*,11,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9141,*, ?,180976,*,6,Spouse not present,*, Unmarried,*,Female,0,0,35,*,<=50K
9142,*, Private,282642,*,9,Spouse present,*, Husband,*,Male,0,2174,40,*,>50K
9143,*, Self-emp-not-inc,136413,*,4,Spouse present,*, Husband,*,Male,0,0,48,*,<=50K
9144,*, Private,131463,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9145,*, Local-gov,177240,*,15,Spouse not present,*, Not-in-family,*,Male,10520,0,40,*,>50K
9146,*, Private,218490,*,14,Spouse present,*, Husband,*,Male,0,0,55,*,>50K
9148,*, ?,80680,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9149,*, Private,20728,*,9,Spouse not present,*, Own-child,*,Female,4101,0,40,*,<=50K
9150,*, Federal-gov,117628,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9151,*, Private,91939,*,9,Spouse not present,*, Not-in-family,*,Female,0,1721,30,*,<=50K
9152,*, State-gov,175931,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9153,*, Private,309566,*,9,Spouse not present,*, Unmarried,*,Female,0,0,20,*,<=50K
9154,*, Private,123703,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9155,*, ?,369678,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,30,*,<=50K
9156,*, Private,29928,*,10,Spouse present,*, Wife,*,Female,0,0,36,*,<=50K
9157,*, Private,167868,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,30,*,<=50K
9158,*, Private,235894,*,7,Spouse present,*, Husband,*,Male,0,0,55,*,<=50K
9159,*, Private,189888,*,9,Spouse not present,*, Not-in-family,*,Male,3325,0,60,*,<=50K
9160,*, Private,111545,*,9,Spouse present,*, Husband,*,Male,0,0,70,*,<=50K
9161,*, Private,175972,*,10,Spouse present,*, Wife,*,Female,0,0,15,*,<=50K
9162,*, Local-gov,254270,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9163,*, Local-gov,185057,*,14,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9164,*, Private,157593,*,13,Spouse present,*, Husband,*,Male,1455,0,6,*,<=50K
9165,*, Private,101345,*,9,Spouse present,*, Wife,*,Female,0,0,40,*,>50K
9166,*, Local-gov,176751,*,13,Spouse present,*, Husband,*,Male,0,1902,40,*,>50K
9167,*, Self-emp-not-inc,97723,*,11,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9169,*, Private,227597,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9170,*, ?,143995,*,10,Spouse not present,*, Own-child,*,Male,0,0,20,*,<=50K
9171,*, Private,250051,*,10,Spouse not present,*, Own-child,*,Female,0,0,10,*,<=50K
9172,*, Private,284078,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9173,*, Private,207668,*,10,Spouse present,*, Husband,*,Male,0,1887,40,*,>50K
9174,*, Private,163787,*,10,Spouse not present,*, Own-child,*,Female,0,0,15,*,<=50K
9175,*, Private,119170,*,7,Spouse not present,*, Unmarried,*,Female,0,0,45,*,<=50K
9177,*, Private,114605,*,11,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9178,*, ?,317761,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9179,*, Private,164197,*,13,Spouse present,*, Husband,*,Male,0,0,60,*,>50K
9180,*, Private,329266,*,9,Spouse present,*, Husband,*,Male,0,0,44,*,>50K
9182,*, Private,123598,*,10,Spouse present,*, Husband,*,Male,0,0,48,*,>50K
9183,*, Private,259931,*,7,Spouse not present,*, Other-relative,*,Male,0,0,30,*,<=50K
9184,*, Private,134737,*,13,Spouse present,*, Husband,*,Male,99999,0,50,*,>50K
9185,*, Private,106900,*,11,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9186,*, Private,87054,*,9,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
9187,*, Private,82622,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9188,*, Private,181659,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9189,*, Private,321205,*,13,Spouse not present,*, Not-in-family,*,Male,4101,0,35,*,<=50K
9190,*, Self-emp-not-inc,231348,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9191,*, Private,276096,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9192,*, Private,290560,*,10,Spouse present,*, Husband,*,Male,0,0,45,*,<=50K
9193,*, Private,307315,*,10,Spouse not present,*, Unmarried,*,Male,0,0,40,*,<=50K
9194,*, State-gov,99156,*,16,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
9195,*, Private,237928,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,39,*,<=50K
9196,*, Private,153501,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9197,*, ?,149700,*,13,Spouse present,*, Husband,*,Male,0,0,36,*,>50K
9198,*, Private,189680,*,13,Spouse present,*, Husband,*,Male,0,1977,40,*,>50K
9199,*, Private,374524,*,15,Spouse present,*, Husband,*,Male,0,0,75,*,>50K
9200,*, Self-emp-not-inc,127805,*,4,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9203,*, Private,197182,*,12,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9204,*, Private,241998,*,13,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
9205,*, Federal-gov,156410,*,9,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
9206,*, Private,473836,*,4,Spouse not present,*, Other-relative,*,Female,0,0,45,*,<=50K
9207,*, Private,198431,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9208,*, Private,113936,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
9209,*, Private,318915,*,9,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9211,*, ?,193172,*,11,Spouse present,*, Own-child,*,Female,7688,0,50,*,>50K
9212,*, Federal-gov,320294,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9213,*, State-gov,400285,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9214,*, ?,283731,*,13,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
9215,*, Local-gov,227154,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9216,*, Private,298659,*,9,Spouse present,*, Husband,*,Male,0,0,15,*,<=50K
9217,*, Private,212120,*,13,Spouse present,*, Husband,*,Male,0,0,45,*,>50K
9218,*, Private,320510,*,13,Spouse present,*, Husband,*,Male,0,1902,40,*,>50K
9219,*, Private,175800,*,9,Spouse not present,*, Unmarried,*,Female,0,0,55,*,<=50K
9220,*, Private,170169,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9221,*, Private,344157,*,7,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9222,*, Private,199441,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9223,*, Private,225456,*,9,Spouse not present,*, Other-relative,*,Male,0,0,50,*,<=50K
9224,*, Private,61178,*,7,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9226,*, Private,152568,*,9,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9227,*, Private,182108,*,14,Spouse not present,*, Not-in-family,*,Female,27828,0,35,*,>50K
9228,*, Private,273771,*,13,Spouse present,*, Husband,*,Male,99999,0,40,*,>50K
9229,*, Private,208291,*,9,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
9230,*, Private,224358,*,6,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9231,*, Private,55176,*,4,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9232,*, State-gov,152711,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9233,*, Private,68684,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9234,*, Private,185452,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,50,*,<=50K
9235,*, Federal-gov,175232,*,10,Spouse present,*, Husband,*,Male,0,1977,60,*,>50K
9236,*, Private,173851,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9238,*, Local-gov,51424,*,9,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9240,*, Private,262656,*,9,Spouse not present,*, Own-child,*,Female,0,0,40,*,<=50K
9241,*, Private,233194,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9242,*, Private,290660,*,13,Spouse present,*, Husband,*,Male,7688,0,55,*,>50K
9243,*, Private,151105,*,10,Spouse not present,*, Other-relative,*,Female,0,0,18,*,<=50K
9244,*, Private,179117,*,12,Spouse not present,*, Not-in-family,*,Female,10520,0,50,*,>50K
9245,*, ?,33608,*,10,Spouse present,*, Husband,*,Male,9386,0,30,*,>50K
9246,*, Private,317434,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9247,*, State-gov,126569,*,9,Spouse present,*, Husband,*,Male,7298,0,40,*,>50K
9248,*, Local-gov,745768,*,10,Spouse not present,*, Unmarried,*,Female,0,0,45,*,<=50K
9250,*, Private,302603,*,9,Spouse not present,*, Own-child,*,Male,0,0,45,*,<=50K
9251,*, Private,46788,*,13,Spouse not present,*, Unmarried,*,Male,0,0,25,*,<=50K
9253,*, Private,179135,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9254,*, Federal-gov,175873,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9255,*, Private,57426,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,45,*,<=50K
9256,*, Private,312206,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9257,*, Without-pay,344858,*,9,Spouse not present,*, Own-child,*,Male,0,0,20,*,<=50K
9258,*, State-gov,177035,*,7,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9259,*, Private,88055,*,6,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9260,*, Self-emp-not-inc,111095,*,9,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
9261,*, Private,192251,*,6,Spouse not present,*, Not-in-family,*,Female,0,0,60,*,<=50K
9263,*, Federal-gov,211596,*,14,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9264,*, Private,268276,*,8,Spouse not present,*, Own-child,*,Male,0,0,12,*,<=50K
9266,*, Local-gov,20676,*,9,Spouse present,*, Husband,*,Male,0,0,48,*,<=50K
9267,*, Private,115803,*,7,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9268,*, Local-gov,124827,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9269,*, Private,95336,*,9,Spouse present,*, Husband,*,Male,0,0,45,*,>50K
9270,*, Private,257942,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9271,*, Private,72593,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
9272,*, Private,147340,*,10,Spouse not present,*, Own-child,*,Female,0,0,40,*,<=50K
9273,*, Private,185325,*,13,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
9274,*, Self-emp-not-inc,357943,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
9275,*, Private,215395,*,10,Spouse not present,*, Not-in-family,*,Male,0,1602,10,*,<=50K
9276,*, Local-gov,30682,*,14,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
9277,*, Federal-gov,29591,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9278,*, Private,215392,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9279,*, Private,110554,*,9,Spouse present,*, Wife,*,Female,4386,0,40,*,>50K
9280,*, Self-emp-not-inc,133584,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9281,*, Private,210438,*,4,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9282,*, Private,256916,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9283,*, Private,73541,*,6,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9284,*, Private,109952,*,10,Spouse present,*, Husband,*,Male,0,0,60,*,<=50K
9285,*, Private,197975,*,3,Spouse present,*, Husband,*,Male,0,0,51,*,<=50K
9286,*, Private,401723,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9287,*, Private,179524,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,50,*,<=50K
9288,*, State-gov,296282,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9290,*, Private,191965,*,7,Spouse present,*, Wife,*,Female,3908,0,28,*,<=50K
9291,*, Private,96792,*,9,Spouse not present,*, Unmarried,*,Female,0,0,32,*,<=50K
9292,*, Private,185041,*,4,Spouse present,*, Husband,*,Male,0,1672,55,*,<=50K
9293,*, ?,233779,*,10,Spouse not present,*, Own-child,*,Male,0,0,60,*,<=50K
9294,*, Private,347834,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
9295,*, Private,215373,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,70,*,<=50K
9296,*, Self-emp-not-inc,169426,*,12,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9297,*, Private,202856,*,10,Spouse not present,*, Not-in-family,*,Female,0,0,36,*,<=50K
9298,*, Private,50276,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
9299,*, Self-emp-not-inc,187454,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
9300,*, Private,126098,*,9,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
9301,*, Private,250639,*,10,Spouse not present,*, Own-child,*,Male,0,0,24,*,<=50K
